OID,X,Y,Data,date
4440,21.25,-15,2.1678,2010-07-01
4441,21.25,-14.5,2.1678,2010-07-01
4442,21.25,-14,2.1678,2010-07-01
4443,21.25,-13.5,2.1678,2010-07-01
4444,21.25,-13,1.7276,2010-07-01
4445,21.25,-12.5,1.0374,2010-07-01
4446,21.25,-12,0.4918,2010-07-01
4447,21.25,-11.5,-1.7276,2010-07-01
4448,21.25,-11,-0.2735,2010-07-01
4449,21.25,-10.5,-0.4918,2010-07-01
4450,21.25,-10,-0.5696,2010-07-01
4451,21.25,-9.5,-0.4169,2010-07-01
4452,21.25,-9,-1.4835,2010-07-01
4453,21.25,-8.5,-1.4835,2010-07-01
4454,21.25,-8,-0.9279,2010-07-01
4455,21.25,-7.5,-0.9279,2010-07-01
4456,21.25,-7,-0.6509,2010-07-01
4457,21.25,-6.5,-0.6509,2010-07-01
4458,21.25,-6,-0.7369,2010-07-01
4459,21.25,-5.5,-0.9279,2010-07-01
4460,21.25,-5,-0.4918,2010-07-01
4461,21.25,-4.5,-0.3443,2010-07-01
4462,21.25,-4,-0.3443,2010-07-01
4463,21.25,-3.5,0.2735,2010-07-01
4464,21.25,-3,0.4918,2010-07-01
4465,21.25,-2.5,0.204,2010-07-01
4466,21.25,-2,-0.4918,2010-07-01
4467,21.25,-1.5,-0.7369,2010-07-01
4468,21.25,-1,-0.5696,2010-07-01
4469,21.25,-0.5,-0.4918,2010-07-01
4470,21.25,0,-0.6509,2010-07-01
4471,21.25,0.5,-0.8286,2010-07-01
4472,21.25,1,-0.8286,2010-07-01
4473,21.25,1.5,-0.9279,2010-07-01
4474,21.25,2,-0.9279,2010-07-01
4475,21.25,2.5,-0.9279,2010-07-01
4476,21.25,3,-1.0374,2010-07-01
4477,21.25,3.5,-0.9279,2010-07-01
4478,21.25,4,-0.5696,2010-07-01
4479,21.25,4.5,-0.6509,2010-07-01
4480,21.25,5,-0.2735,2010-07-01
4481,21.25,5.5,0.5696,2010-07-01
4482,21.25,6,0.4918,2010-07-01
4483,21.25,6.5,0.5696,2010-07-01
4484,21.25,7,0.9279,2010-07-01
4485,21.25,7.5,0.7369,2010-07-01
4486,21.25,8,0.204,2010-07-01
4487,21.25,8.5,0.204,2010-07-01
4488,21.25,9,0.9279,2010-07-01
4489,21.25,9.5,1.1609,2010-07-01
4490,21.25,10,1.3052,2010-07-01
4491,21.25,10.5,1.4835,2010-07-01
4492,21.25,11,1.4835,2010-07-01
4493,21.25,11.5,1.4835,2010-07-01
4494,21.25,12,1.4835,2010-07-01
4495,21.25,12.5,1.4835,2010-07-01
4496,21.25,13,1.4835,2010-07-01
4497,21.25,13.5,1.4835,2010-07-01
4498,21.25,14,1.4835,2010-07-01
4499,21.25,14.5,1.3052,2010-07-01
4500,21.25,15,1.3052,2010-07-01
4501,21.25,15.5,1.7276,2010-07-01
4502,21.25,16,1.7276,2010-07-01
4503,21.25,16.5,1.7276,2010-07-01
4504,21.25,17,1.7276,2010-07-01
4505,21.25,17.5,1.7276,2010-07-01
4506,21.25,18,1.3052,2010-07-01
4507,21.25,18.5,1.3052,2010-07-01
4508,21.25,19,1.4835,2010-07-01
4509,21.25,19.5,1.7276,2010-07-01
4510,21.25,20,1.3052,2010-07-01
4511,21.25,20.5,1.0374,2010-07-01
4512,21.25,21,0.9279,2010-07-01
4513,21.25,21.5,1.0374,2010-07-01
4514,21.25,22,1.1609,2010-07-01
4515,21.25,22.5,1.1609,2010-07-01
4516,21.25,23,1.1609,2010-07-01
4517,21.25,23.5,-0.6509,2010-07-01
4518,21.25,24,-1.4835,2010-07-01
4519,21.25,24.5,-1.4835,2010-07-01
4520,21.25,25,-1.3052,2010-07-01
4521,21.25,25.5,0.2735,2010-07-01
4522,21.25,26,1.1609,2010-07-01
4523,21.25,26.5,1.0374,2010-07-01
4524,21.25,27,2.1678,2010-07-01
4525,21.25,27.5,2.1678,2010-07-01
4526,21.25,28,2.1678,2010-07-01
4527,21.25,28.5,2.1678,2010-07-01
4528,21.25,29,2.1678,2010-07-01
4529,21.25,29.5,1.7276,2010-07-01
4530,21.25,30,1.4835,2010-07-01
4531,21.25,30.5,1.7276,2010-07-01
4532,21.25,31,1.4835,2010-07-01
4533,21.25,31.5,1.1609,2010-07-01
4534,21.25,32,0.9279,2010-07-01
4535,21.25,32.5,0.9279,2010-07-01
4536,21.25,38,1.4835,2010-07-01
4537,21.25,38.5,1.4835,2010-07-01
4538,21.25,39,1.4835,2010-07-01
4539,21.25,39.5,1.7276,2010-07-01
4540,21.25,40,2.1678,2010-07-01
4541,21.875,-34,0.4169,2010-07-01
4542,21.875,-33.5,0.4169,2010-07-01
4543,21.875,-33,0.4169,2010-07-01
4544,21.875,-32.5,0.2735,2010-07-01
4545,21.875,-32,-0.3443,2010-07-01
4546,21.875,-31.5,-0.8286,2010-07-01
4547,21.875,-31,-0.9279,2010-07-01
4548,21.875,-30.5,-1.0374,2010-07-01
4549,21.875,-30,-0.7369,2010-07-01
4550,21.875,-29.5,-0.6509,2010-07-01
4551,21.875,-29,-0.6509,2010-07-01
4552,21.875,-28.5,-0.9279,2010-07-01
4553,21.875,-28,-1.1609,2010-07-01
4554,21.875,-27.5,-0.9279,2010-07-01
4555,21.875,-27,-1.0374,2010-07-01
4556,21.875,-26.5,-0.8286,2010-07-01
4557,21.875,-26,-0.6509,2010-07-01
4558,21.875,-25.5,-0.7369,2010-07-01
4559,21.875,-25,-0.9279,2010-07-01
4560,21.875,-24.5,-1.1609,2010-07-01
4561,21.875,-24,-1.1609,2010-07-01
4562,21.875,-23.5,-1.3052,2010-07-01
4563,21.875,-23,-1.4835,2010-07-01
4564,21.875,-22.5,-1.7276,2010-07-01
4565,21.875,-22,-2.1678,2010-07-01
4566,21.875,-21.5,-0.9279,2010-07-01
4567,21.875,-21,-0.3443,2010-07-01
4568,21.875,-20.5,-0.2735,2010-07-01
4569,21.875,-20,-0.6509,2010-07-01
4570,21.875,-19.5,-1.4835,2010-07-01
4571,21.875,-19,-0.4169,2010-07-01
4572,21.875,-18.5,0,2010-07-01
4573,21.875,-18,0,2010-07-01
4574,21.875,-17.5,-0.1355,2010-07-01
4575,21.875,-17,0,2010-07-01
4576,21.875,-16.5,-0.0676,2010-07-01
4577,21.875,-16,-0.204,2010-07-01
4578,21.875,-15.5,1.4835,2010-07-01
4579,21.875,-15,2.1678,2010-07-01
4580,21.875,-14.5,2.1678,2010-07-01
4581,21.875,-14,2.1678,2010-07-01
4582,21.875,-13.5,2.1678,2010-07-01
4583,21.875,-13,1.7276,2010-07-01
4584,21.875,-12.5,1.1609,2010-07-01
4585,21.875,-12,0.5696,2010-07-01
4586,21.875,-11.5,-0.3443,2010-07-01
4587,21.875,-11,-0.204,2010-07-01
4588,21.875,-10.5,-0.3443,2010-07-01
4589,21.875,-10,-0.2735,2010-07-01
4590,21.875,-9.5,-0.5696,2010-07-01
4591,21.875,-9,-0.4918,2010-07-01
4592,21.875,-8.5,-0.5696,2010-07-01
4593,21.875,-8,-1.1609,2010-07-01
4594,21.875,-7.5,-0.9279,2010-07-01
4595,21.875,-7,-0.7369,2010-07-01
4596,21.875,-6.5,-0.6509,2010-07-01
4597,21.875,-6,-0.6509,2010-07-01
4598,21.875,-5.5,-0.7369,2010-07-01
4599,21.875,-5,-0.5696,2010-07-01
4600,21.875,-4.5,-0.4169,2010-07-01
4601,21.875,-4,-0.4918,2010-07-01
4602,21.875,-3.5,0.3443,2010-07-01
4603,21.875,-3,0.4918,2010-07-01
4604,21.875,-2.5,0.204,2010-07-01
4605,21.875,-2,-0.4918,2010-07-01
4606,21.875,-1.5,-0.6509,2010-07-01
4607,21.875,-1,-0.5696,2010-07-01
4608,21.875,-0.5,-0.5696,2010-07-01
4609,21.875,0,-0.5696,2010-07-01
4610,21.875,0.5,-0.7369,2010-07-01
4611,21.875,1,-0.7369,2010-07-01
4612,21.875,1.5,-0.9279,2010-07-01
4613,21.875,2,-0.9279,2010-07-01
4614,21.875,2.5,-0.9279,2010-07-01
4615,21.875,3,-1.0374,2010-07-01
4616,21.875,3.5,-0.9279,2010-07-01
4617,21.875,4,-0.7369,2010-07-01
4618,21.875,4.5,-0.6509,2010-07-01
4619,21.875,5,-0.2735,2010-07-01
4620,21.875,5.5,0.5696,2010-07-01
4621,21.875,6,0.4918,2010-07-01
4622,21.875,6.5,0.5696,2010-07-01
4623,21.875,7,0.9279,2010-07-01
4624,21.875,7.5,0.6509,2010-07-01
4625,21.875,8,0.204,2010-07-01
4626,21.875,8.5,0.204,2010-07-01
4627,21.875,9,0.6509,2010-07-01
4628,21.875,9.5,0.9279,2010-07-01
4629,21.875,10,1.1609,2010-07-01
4630,21.875,10.5,1.3052,2010-07-01
4631,21.875,11,1.3052,2010-07-01
4632,21.875,11.5,1.4835,2010-07-01
4633,21.875,12,1.4835,2010-07-01
4634,21.875,12.5,1.4835,2010-07-01
4635,21.875,13,1.4835,2010-07-01
4636,21.875,13.5,1.4835,2010-07-01
4637,21.875,14,1.4835,2010-07-01
4638,21.875,14.5,1.3052,2010-07-01
4639,21.875,15,1.4835,2010-07-01
4640,21.875,15.5,1.7276,2010-07-01
4641,21.875,16,1.7276,2010-07-01
4642,21.875,16.5,1.7276,2010-07-01
4643,21.875,17,1.7276,2010-07-01
4644,21.875,17.5,1.7276,2010-07-01
4645,21.875,18,1.3052,2010-07-01
4646,21.875,18.5,1.3052,2010-07-01
4647,21.875,19,1.4835,2010-07-01
4648,21.875,19.5,1.7276,2010-07-01
4649,21.875,20,1.3052,2010-07-01
4650,21.875,20.5,1.0374,2010-07-01
4651,21.875,21,1.0374,2010-07-01
4652,21.875,21.5,1.0374,2010-07-01
4653,21.875,22,1.1609,2010-07-01
4654,21.875,22.5,1.3052,2010-07-01
4655,21.875,23,1.3052,2010-07-01
4656,21.875,23.5,1.1609,2010-07-01
4657,21.875,24,1.0374,2010-07-01
4658,21.875,24.5,0.9279,2010-07-01
4659,21.875,25,0.4918,2010-07-01
4660,21.875,25.5,-1.1609,2010-07-01
4661,21.875,26,-1.1609,2010-07-01
4662,21.875,26.5,-1.3052,2010-07-01
4663,21.875,27,2.1678,2010-07-01
4664,21.875,27.5,2.1678,2010-07-01
4665,21.875,28,2.1678,2010-07-01
4666,21.875,28.5,2.1678,2010-07-01
4667,21.875,29,2.1678,2010-07-01
4668,21.875,29.5,1.7276,2010-07-01
4669,21.875,30,1.4835,2010-07-01
4670,21.875,30.5,1.7276,2010-07-01
4671,21.875,31,1.4835,2010-07-01
4672,21.875,31.5,0.9279,2010-07-01
4673,21.875,32,0.9279,2010-07-01
4674,21.875,32.5,1.0374,2010-07-01
4675,21.875,37,0.7369,2010-07-01
4676,21.875,37.5,1.7276,2010-07-01
4677,21.875,38,1.7276,2010-07-01
4678,21.875,38.5,1.4835,2010-07-01
4679,21.875,39,1.4835,2010-07-01
4680,21.875,39.5,1.7276,2010-07-01
4681,21.875,40,2.1678,2010-07-01
4682,22.5,-34,0.4918,2010-07-01
4683,22.5,-33.5,0.4169,2010-07-01
4684,22.5,-33,0.1355,2010-07-01
4685,22.5,-32.5,0.204,2010-07-01
4686,22.5,-32,-0.1355,2010-07-01
4687,22.5,-31.5,-0.7369,2010-07-01
4688,22.5,-31,-0.9279,2010-07-01
4689,22.5,-30.5,-1.0374,2010-07-01
4690,22.5,-30,-1.1609,2010-07-01
4691,22.5,-29.5,-0.9279,2010-07-01
4692,22.5,-29,-0.8286,2010-07-01
4693,22.5,-28.5,-1.0374,2010-07-01
4694,22.5,-28,-1.1609,2010-07-01
4695,22.5,-27.5,-1.1609,2010-07-01
4696,22.5,-27,-1.0374,2010-07-01
4697,22.5,-26.5,-0.9279,2010-07-01
4698,22.5,-26,-0.8286,2010-07-01
4699,22.5,-25.5,-0.8286,2010-07-01
4700,22.5,-25,-0.7369,2010-07-01
4701,22.5,-24.5,-0.6509,2010-07-01
4702,22.5,-24,-0.8286,2010-07-01
4703,22.5,-23.5,-1.0374,2010-07-01
4704,22.5,-23,-1.3052,2010-07-01
4705,22.5,-22.5,-1.4835,2010-07-01
4706,22.5,-22,-1.7276,2010-07-01
4707,22.5,-21.5,-1.0374,2010-07-01
4708,22.5,-21,-1.1609,2010-07-01
4709,22.5,-20.5,-1.4835,2010-07-01
4710,22.5,-20,-1.3052,2010-07-01
4711,22.5,-19.5,-2.1678,2010-07-01
4712,22.5,-19,0,2010-07-01
4713,22.5,-18.5,0.4169,2010-07-01
4714,22.5,-18,0.1355,2010-07-01
4715,22.5,-17.5,0.0676,2010-07-01
4716,22.5,-17,-0.0676,2010-07-01
4717,22.5,-16.5,0,2010-07-01
4718,22.5,-16,-0.4169,2010-07-01
4719,22.5,-15.5,1.0374,2010-07-01
4720,22.5,-15,2.1678,2010-07-01
4721,22.5,-14.5,2.1678,2010-07-01
4722,22.5,-14,2.1678,2010-07-01
4723,22.5,-13.5,2.1678,2010-07-01
4724,22.5,-13,1.7276,2010-07-01
4725,22.5,-12.5,1.0374,2010-07-01
4726,22.5,-12,0.3443,2010-07-01
4727,22.5,-11.5,-0.204,2010-07-01
4728,22.5,-11,0.0676,2010-07-01
4729,22.5,-10.5,0.0676,2010-07-01
4730,22.5,-10,-0.1355,2010-07-01
4731,22.5,-9.5,-0.3443,2010-07-01
4732,22.5,-9,-0.4918,2010-07-01
4733,22.5,-8.5,-0.4169,2010-07-01
4734,22.5,-8,-0.4169,2010-07-01
4735,22.5,-7.5,-0.4169,2010-07-01
4736,22.5,-7,-0.3443,2010-07-01
4737,22.5,-6.5,-0.204,2010-07-01
4738,22.5,-6,-0.0676,2010-07-01
4739,22.5,-5.5,-0.3443,2010-07-01
4740,22.5,-5,-0.5696,2010-07-01
4741,22.5,-4.5,-0.6509,2010-07-01
4742,22.5,-4,-0.5696,2010-07-01
4743,22.5,-3.5,-0.0676,2010-07-01
4744,22.5,-3,0.204,2010-07-01
4745,22.5,-2.5,-0.0676,2010-07-01
4746,22.5,-2,-0.4169,2010-07-01
4747,22.5,-1.5,-0.7369,2010-07-01
4748,22.5,-1,-0.8286,2010-07-01
4749,22.5,-0.5,-0.7369,2010-07-01
4750,22.5,0,-0.9279,2010-07-01
4751,22.5,0.5,-0.9279,2010-07-01
4752,22.5,1,-1.0374,2010-07-01
4753,22.5,1.5,-1.1609,2010-07-01
4754,22.5,2,-1.4835,2010-07-01
4755,22.5,2.5,-1.3052,2010-07-01
4756,22.5,3,-1.1609,2010-07-01
4757,22.5,3.5,-1.1609,2010-07-01
4758,22.5,4,-1.3052,2010-07-01
4759,22.5,4.5,-0.6509,2010-07-01
4760,22.5,5,-0.2735,2010-07-01
4761,22.5,5.5,0.1355,2010-07-01
4762,22.5,6,0.2735,2010-07-01
4763,22.5,6.5,0.4169,2010-07-01
4764,22.5,7,0.4169,2010-07-01
4765,22.5,7.5,0.204,2010-07-01
4766,22.5,8,-0.1355,2010-07-01
4767,22.5,8.5,-0.0676,2010-07-01
4768,22.5,9,0.2735,2010-07-01
4769,22.5,9.5,0.4918,2010-07-01
4770,22.5,10,0.4169,2010-07-01
4771,22.5,10.5,0.4169,2010-07-01
4772,22.5,11,0.5696,2010-07-01
4773,22.5,11.5,0.6509,2010-07-01
4774,22.5,12,1.0374,2010-07-01
4775,22.5,12.5,1.3052,2010-07-01
4776,22.5,13,1.1609,2010-07-01
4777,22.5,13.5,1.1609,2010-07-01
4778,22.5,14,1.1609,2010-07-01
4779,22.5,14.5,1.3052,2010-07-01
4780,22.5,15,1.4835,2010-07-01
4781,22.5,15.5,1.3052,2010-07-01
4782,22.5,16,1.7276,2010-07-01
4783,22.5,16.5,1.7276,2010-07-01
4784,22.5,17,1.7276,2010-07-01
4785,22.5,17.5,1.4835,2010-07-01
4786,22.5,18,1.3052,2010-07-01
4787,22.5,18.5,1.1609,2010-07-01
4788,22.5,19,1.3052,2010-07-01
4789,22.5,19.5,1.1609,2010-07-01
4790,22.5,20,0.9279,2010-07-01
4791,22.5,20.5,0.8286,2010-07-01
4792,22.5,21,0.8286,2010-07-01
4793,22.5,21.5,0.8286,2010-07-01
4794,22.5,22,1.3052,2010-07-01
4795,22.5,22.5,1.3052,2010-07-01
4796,22.5,23,1.4835,2010-07-01
4797,22.5,23.5,1.7276,2010-07-01
4798,22.5,24,1.3052,2010-07-01
4799,22.5,24.5,1.1609,2010-07-01
4800,22.5,25,0.8286,2010-07-01
4801,22.5,25.5,0.204,2010-07-01
4802,22.5,26,-1.1609,2010-07-01
4803,22.5,26.5,-1.3052,2010-07-01
4804,22.5,27,1.7276,2010-07-01
4805,22.5,27.5,2.1678,2010-07-01
4806,22.5,28,2.1678,2010-07-01
4807,22.5,28.5,2.1678,2010-07-01
4808,22.5,29,1.7276,2010-07-01
4809,22.5,29.5,2.1678,2010-07-01
4810,22.5,30,1.4835,2010-07-01
4811,22.5,30.5,1.4835,2010-07-01
4812,22.5,31,1.1609,2010-07-01
4813,22.5,31.5,1.1609,2010-07-01
4814,22.5,32,0.6509,2010-07-01
4815,22.5,32.5,0.6509,2010-07-01
4816,22.5,36.5,1.3052,2010-07-01
4817,22.5,37,1.4835,2010-07-01
4818,22.5,37.5,1.4835,2010-07-01
4819,22.5,38,1.3052,2010-07-01
4820,22.5,38.5,1.3052,2010-07-01
4821,22.5,39,1.4835,2010-07-01
4822,22.5,39.5,1.3052,2010-07-01
4823,22.5,40,1.4835,2010-07-01
4824,23.125,-34,0.4918,2010-07-01
4825,23.125,-33.5,0.3443,2010-07-01
4826,23.125,-33,0,2010-07-01
4827,23.125,-32.5,-0.1355,2010-07-01
4828,23.125,-32,-0.204,2010-07-01
4829,23.125,-31.5,-0.5696,2010-07-01
4830,23.125,-31,-0.7369,2010-07-01
4831,23.125,-30.5,-1.3052,2010-07-01
4832,23.125,-30,-1.4835,2010-07-01
4833,23.125,-29.5,-1.3052,2010-07-01
4834,23.125,-29,-1.0374,2010-07-01
4835,23.125,-28.5,-0.9279,2010-07-01
4836,23.125,-28,-1.1609,2010-07-01
4837,23.125,-27.5,-1.1609,2010-07-01
4838,23.125,-27,-1.1609,2010-07-01
4839,23.125,-26.5,-0.8286,2010-07-01
4840,23.125,-26,-0.8286,2010-07-01
4841,23.125,-25.5,-0.7369,2010-07-01
4842,23.125,-25,-0.6509,2010-07-01
4843,23.125,-24.5,-0.6509,2010-07-01
4844,23.125,-24,-0.6509,2010-07-01
4845,23.125,-23.5,-0.9279,2010-07-01
4846,23.125,-23,-1.3052,2010-07-01
4847,23.125,-22.5,-1.3052,2010-07-01
4848,23.125,-22,-1.4835,2010-07-01
4849,23.125,-21.5,-2.1678,2010-07-01
4850,23.125,-21,-1.7276,2010-07-01
4851,23.125,-20.5,-2.1678,2010-07-01
4852,23.125,-20,-1.1609,2010-07-01
4853,23.125,-19.5,-2.1678,2010-07-01
4854,23.125,-19,0.0676,2010-07-01
4855,23.125,-18.5,0.4169,2010-07-01
4856,23.125,-18,0.2735,2010-07-01
4857,23.125,-17.5,0.0676,2010-07-01
4858,23.125,-17,0.0676,2010-07-01
4859,23.125,-16.5,0.204,2010-07-01
4860,23.125,-16,-0.4918,2010-07-01
4861,23.125,-15.5,1.0374,2010-07-01
4862,23.125,-15,2.1678,2010-07-01
4863,23.125,-14.5,2.1678,2010-07-01
4864,23.125,-14,2.1678,2010-07-01
4865,23.125,-13.5,2.1678,2010-07-01
4866,23.125,-13,2.1678,2010-07-01
4867,23.125,-12.5,0.8286,2010-07-01
4868,23.125,-12,0.3443,2010-07-01
4869,23.125,-11.5,0.0676,2010-07-01
4870,23.125,-11,0.1355,2010-07-01
4871,23.125,-10.5,0.3443,2010-07-01
4872,23.125,-10,0.7369,2010-07-01
4873,23.125,-9.5,-0.1355,2010-07-01
4874,23.125,-9,-0.204,2010-07-01
4875,23.125,-8.5,-0.3443,2010-07-01
4876,23.125,-8,-0.3443,2010-07-01
4877,23.125,-7.5,-0.1355,2010-07-01
4878,23.125,-7,-0.1355,2010-07-01
4879,23.125,-6.5,0,2010-07-01
4880,23.125,-6,0.0676,2010-07-01
4881,23.125,-5.5,-0.0676,2010-07-01
4882,23.125,-5,-0.5696,2010-07-01
4883,23.125,-4.5,-0.6509,2010-07-01
4884,23.125,-4,-0.7369,2010-07-01
4885,23.125,-3.5,-0.6509,2010-07-01
4886,23.125,-3,0.1355,2010-07-01
4887,23.125,-2.5,-0.1355,2010-07-01
4888,23.125,-2,-0.4918,2010-07-01
4889,23.125,-1.5,-0.8286,2010-07-01
4890,23.125,-1,-0.9279,2010-07-01
4891,23.125,-0.5,-1.0374,2010-07-01
4892,23.125,0,-1.4835,2010-07-01
4893,23.125,0.5,-1.1609,2010-07-01
4894,23.125,1,-1.1609,2010-07-01
4895,23.125,1.5,-1.0374,2010-07-01
4896,23.125,2,-1.4835,2010-07-01
4897,23.125,2.5,-1.0374,2010-07-01
4898,23.125,3,-1.0374,2010-07-01
4899,23.125,3.5,-1.3052,2010-07-01
4900,23.125,4,-1.3052,2010-07-01
4901,23.125,4.5,-0.7369,2010-07-01
4902,23.125,5,-0.2735,2010-07-01
4903,23.125,5.5,0.1355,2010-07-01
4904,23.125,6,0.204,2010-07-01
4905,23.125,6.5,0.4169,2010-07-01
4906,23.125,7,0.4169,2010-07-01
4907,23.125,7.5,-0.3443,2010-07-01
4908,23.125,8,-0.4169,2010-07-01
4909,23.125,8.5,-0.3443,2010-07-01
4910,23.125,9,0.204,2010-07-01
4911,23.125,9.5,0.2735,2010-07-01
4912,23.125,10,0,2010-07-01
4913,23.125,10.5,-0.5696,2010-07-01
4914,23.125,11,-0.3443,2010-07-01
4915,23.125,11.5,-0.1355,2010-07-01
4916,23.125,12,0.0676,2010-07-01
4917,23.125,12.5,0.5696,2010-07-01
4918,23.125,13,0.9279,2010-07-01
4919,23.125,13.5,1.0374,2010-07-01
4920,23.125,14,0.9279,2010-07-01
4921,23.125,14.5,0.9279,2010-07-01
4922,23.125,15,1.1609,2010-07-01
4923,23.125,15.5,1.3052,2010-07-01
4924,23.125,16,1.4835,2010-07-01
4925,23.125,16.5,1.4835,2010-07-01
4926,23.125,17,1.4835,2010-07-01
4927,23.125,17.5,1.1609,2010-07-01
4928,23.125,18,1.0374,2010-07-01
4929,23.125,18.5,1.0374,2010-07-01
4930,23.125,19,1.3052,2010-07-01
4931,23.125,19.5,1.0374,2010-07-01
4932,23.125,20,1.0374,2010-07-01
4933,23.125,20.5,0.7369,2010-07-01
4934,23.125,21,0.8286,2010-07-01
4935,23.125,21.5,0.8286,2010-07-01
4936,23.125,22,1.3052,2010-07-01
4937,23.125,22.5,1.7276,2010-07-01
4938,23.125,23,1.7276,2010-07-01
4939,23.125,23.5,1.7276,2010-07-01
4940,23.125,24,1.4835,2010-07-01
4941,23.125,24.5,1.3052,2010-07-01
4942,23.125,25,0.9279,2010-07-01
4943,23.125,25.5,0.3443,2010-07-01
4944,23.125,26,-0.9279,2010-07-01
4945,23.125,26.5,-1.1609,2010-07-01
4946,23.125,27,1.3052,2010-07-01
4947,23.125,27.5,1.7276,2010-07-01
4948,23.125,28,2.1678,2010-07-01
4949,23.125,28.5,2.1678,2010-07-01
4950,23.125,29,2.1678,2010-07-01
4951,23.125,29.5,1.4835,2010-07-01
4952,23.125,30,1.0374,2010-07-01
4953,23.125,30.5,1.7276,2010-07-01
4954,23.125,31,1.0374,2010-07-01
4955,23.125,31.5,1.1609,2010-07-01
4956,23.125,32,0.4169,2010-07-01
4957,23.125,32.5,0.3443,2010-07-01
4958,23.125,36.5,1.3052,2010-07-01
4959,23.125,37.5,1.4835,2010-07-01
4960,23.125,38,1.0374,2010-07-01
4961,23.125,38.5,1.3052,2010-07-01
4962,23.125,39,1.3052,2010-07-01
4963,23.125,39.5,1.3052,2010-07-01
4964,23.75,-34,0.4918,2010-07-01
4965,23.75,-33.5,0.3443,2010-07-01
4966,23.75,-33,0.2735,2010-07-01
4967,23.75,-32.5,0.0676,2010-07-01
4968,23.75,-32,-0.2735,2010-07-01
4969,23.75,-31.5,-0.7369,2010-07-01
4970,23.75,-31,-0.9279,2010-07-01
4971,23.75,-30.5,-1.4835,2010-07-01
4972,23.75,-30,-1.7276,2010-07-01
4973,23.75,-29.5,-1.3052,2010-07-01
4974,23.75,-29,-0.9279,2010-07-01
4975,23.75,-28.5,-0.9279,2010-07-01
4976,23.75,-28,-1.1609,2010-07-01
4977,23.75,-27.5,-1.1609,2010-07-01
4978,23.75,-27,-1.1609,2010-07-01
4979,23.75,-26.5,-0.8286,2010-07-01
4980,23.75,-26,-0.8286,2010-07-01
4981,23.75,-25.5,-0.7369,2010-07-01
4982,23.75,-25,-0.6509,2010-07-01
4983,23.75,-24.5,-0.6509,2010-07-01
4984,23.75,-24,-0.5696,2010-07-01
4985,23.75,-23.5,-0.8286,2010-07-01
4986,23.75,-23,-0.9279,2010-07-01
4987,23.75,-22.5,-1.4835,2010-07-01
4988,23.75,-22,-1.4835,2010-07-01
4989,23.75,-21.5,-1.4835,2010-07-01
4990,23.75,-21,-1.4835,2010-07-01
4991,23.75,-20.5,-0.5696,2010-07-01
4992,23.75,-20,-0.5696,2010-07-01
4993,23.75,-19.5,-0.8286,2010-07-01
4994,23.75,-19,-0.0676,2010-07-01
4995,23.75,-18.5,0.3443,2010-07-01
4996,23.75,-18,0.4169,2010-07-01
4997,23.75,-17.5,0.1355,2010-07-01
4998,23.75,-17,-0.0676,2010-07-01
4999,23.75,-16.5,-2.1678,2010-07-01
5000,23.75,-16,-2.1678,2010-07-01
5001,23.75,-15.5,1.7276,2010-07-01
5002,23.75,-15,2.1678,2010-07-01
5003,23.75,-14.5,2.1678,2010-07-01
5004,23.75,-14,2.1678,2010-07-01
5005,23.75,-13.5,2.1678,2010-07-01
5006,23.75,-13,2.1678,2010-07-01
5007,23.75,-12.5,1.0374,2010-07-01
5008,23.75,-12,0.4169,2010-07-01
5009,23.75,-11.5,0.3443,2010-07-01
5010,23.75,-11,0.7369,2010-07-01
5011,23.75,-10.5,0.9279,2010-07-01
5012,23.75,-10,0.8286,2010-07-01
5013,23.75,-9.5,0.2735,2010-07-01
5014,23.75,-9,0.204,2010-07-01
5015,23.75,-8.5,0.0676,2010-07-01
5016,23.75,-8,-0.2735,2010-07-01
5017,23.75,-7.5,0,2010-07-01
5018,23.75,-7,-0.0676,2010-07-01
5019,23.75,-6.5,0,2010-07-01
5020,23.75,-6,0,2010-07-01
5021,23.75,-5.5,-0.0676,2010-07-01
5022,23.75,-5,-0.7369,2010-07-01
5023,23.75,-4.5,-0.6509,2010-07-01
5024,23.75,-4,-0.6509,2010-07-01
5025,23.75,-3.5,-0.7369,2010-07-01
5026,23.75,-3,-0.9279,2010-07-01
5027,23.75,-2.5,-0.6509,2010-07-01
5028,23.75,-2,-0.4918,2010-07-01
5029,23.75,-1.5,-0.4169,2010-07-01
5030,23.75,-1,-0.6509,2010-07-01
5031,23.75,-0.5,-0.9279,2010-07-01
5032,23.75,0,-1.4835,2010-07-01
5033,23.75,0.5,-1.4835,2010-07-01
5034,23.75,1,-0.9279,2010-07-01
5035,23.75,1.5,-0.9279,2010-07-01
5036,23.75,2,-1.1609,2010-07-01
5037,23.75,2.5,-0.9279,2010-07-01
5038,23.75,3,-1.0374,2010-07-01
5039,23.75,3.5,-1.3052,2010-07-01
5040,23.75,4,-1.1609,2010-07-01
5041,23.75,4.5,-0.6509,2010-07-01
5042,23.75,5,-0.1355,2010-07-01
5043,23.75,5.5,0.2735,2010-07-01
5044,23.75,6,0.4169,2010-07-01
5045,23.75,6.5,0.4169,2010-07-01
5046,23.75,7,0.204,2010-07-01
5047,23.75,7.5,-0.4918,2010-07-01
5048,23.75,8,-0.6509,2010-07-01
5049,23.75,8.5,0,2010-07-01
5050,23.75,9,0.4169,2010-07-01
