OID,X,Y,Data,date
9187,47.5,24.5,0.9279,7/1/2005
9188,47.5,25,1.0374,7/1/2005
9189,47.5,25.5,0.9279,7/1/2005
9190,47.5,26,0.9279,7/1/2005
9191,47.5,26.5,1.0374,7/1/2005
9192,47.5,27,0.3443,7/1/2005
9193,47.5,27.5,0.4918,7/1/2005
9194,47.5,28,0.9279,7/1/2005
9195,47.5,28.5,0.2735,7/1/2005
9196,47.5,29,0.7369,7/1/2005
9197,47.5,29.5,0.7369,7/1/2005
9198,47.5,30,-0.1355,7/1/2005
9199,47.5,30.5,-0.3443,7/1/2005
9200,47.5,31,-0.5696,7/1/2005
9201,47.5,31.5,-0.1355,7/1/2005
9202,47.5,32,0,7/1/2005
9203,47.5,32.5,-0.3443,7/1/2005
9204,47.5,33,-0.4918,7/1/2005
9205,47.5,33.5,-0.4918,7/1/2005
9206,47.5,34,-0.6509,7/1/2005
9207,47.5,34.5,-0.4918,7/1/2005
9208,47.5,35,-0.3443,7/1/2005
9209,47.5,35.5,-0.4169,7/1/2005
9210,47.5,36,-0.4918,7/1/2005
9211,47.5,36.5,-0.6509,7/1/2005
9212,47.5,37,-0.7369,7/1/2005
9213,47.5,37.5,-0.5696,7/1/2005
9214,47.5,38,-0.5696,7/1/2005
9215,47.5,38.5,-0.6509,7/1/2005
9216,47.5,39,-0.6509,7/1/2005
9217,47.5,39.5,-0.9279,7/1/2005
9218,47.5,40,-1.1609,7/1/2005
9219,48.125,-21.5,0.5696,7/1/2005
9220,48.125,-21,0.4169,7/1/2005
9221,48.125,-20.5,0.4918,7/1/2005
9222,48.125,-20,0.7369,7/1/2005
9223,48.125,-19.5,0.8286,7/1/2005
9224,48.125,-19,1.1609,7/1/2005
9225,48.125,-18.5,0.9279,7/1/2005
9226,48.125,-18,0.6509,7/1/2005
9227,48.125,-17.5,0.2735,7/1/2005
9228,48.125,-17,0.2735,7/1/2005
9229,48.125,-16.5,0.3443,7/1/2005
9230,48.125,-16,0.2735,7/1/2005
9231,48.125,-15.5,0.2735,7/1/2005
9232,48.125,-15,-0.2735,7/1/2005
9233,48.125,-14.5,-0.7369,7/1/2005
9234,48.125,-14,-0.7369,7/1/2005
9235,48.125,5,-0.0676,7/1/2005
9236,48.125,5.5,-0.0676,7/1/2005
9237,48.125,6,-0.204,7/1/2005
9238,48.125,6.5,-0.0676,7/1/2005
9239,48.125,7,0,7/1/2005
9240,48.125,7.5,-0.2735,7/1/2005
9241,48.125,8,-0.3443,7/1/2005
9242,48.125,8.5,-0.8286,7/1/2005
9243,48.125,9,-0.9279,7/1/2005
9244,48.125,9.5,-0.9279,7/1/2005
9245,48.125,10,-1.0374,7/1/2005
9246,48.125,10.5,-1.3052,7/1/2005
9247,48.125,11,-1.1609,7/1/2005
9248,48.125,14.5,-0.3443,7/1/2005
9249,48.125,15,0.0676,7/1/2005
9250,48.125,15.5,0.4169,7/1/2005
9251,48.125,16,0.4169,7/1/2005
9252,48.125,16.5,0.5696,7/1/2005
9253,48.125,17,0.6509,7/1/2005
9254,48.125,17.5,0.6509,7/1/2005
9255,48.125,18,0.4918,7/1/2005
9256,48.125,18.5,0.4169,7/1/2005
9257,48.125,19,0.2735,7/1/2005
9258,48.125,19.5,0.2735,7/1/2005
9259,48.125,20,0.2735,7/1/2005
9260,48.125,20.5,0.2735,7/1/2005
9261,48.125,21,0.204,7/1/2005
9262,48.125,21.5,-0.1355,7/1/2005
9263,48.125,22,-0.204,7/1/2005
9264,48.125,22.5,0.4169,7/1/2005
9265,48.125,23,-0.204,7/1/2005
9266,48.125,23.5,0,7/1/2005
9267,48.125,24,0.8286,7/1/2005
9268,48.125,24.5,1.0374,7/1/2005
9269,48.125,25,1.1609,7/1/2005
9270,48.125,25.5,1.1609,7/1/2005
9271,48.125,26,0.6509,7/1/2005
9272,48.125,26.5,0.204,7/1/2005
9273,48.125,27,0.2735,7/1/2005
9274,48.125,27.5,0.6509,7/1/2005
9275,48.125,28,0.204,7/1/2005
9276,48.125,28.5,-0.4918,7/1/2005
9277,48.125,29,-0.0676,7/1/2005
9278,48.125,30,0.4918,7/1/2005
9279,48.125,30.5,-0.204,7/1/2005
9280,48.125,31,0,7/1/2005
9281,48.125,31.5,0,7/1/2005
9282,48.125,32,-0.1355,7/1/2005
9283,48.125,32.5,-0.2735,7/1/2005
9284,48.125,33,-0.4918,7/1/2005
9285,48.125,33.5,-0.4918,7/1/2005
9286,48.125,34,-0.8286,7/1/2005
9287,48.125,34.5,-1.4835,7/1/2005
9288,48.125,35,-1.0374,7/1/2005
9289,48.125,35.5,-0.7369,7/1/2005
9290,48.125,36,-0.8286,7/1/2005
9291,48.125,36.5,-0.7369,7/1/2005
9292,48.125,37,-0.7369,7/1/2005
9293,48.125,37.5,-0.5696,7/1/2005
9294,48.125,38,-0.6509,7/1/2005
9295,48.125,38.5,-0.8286,7/1/2005
9296,48.125,39,-0.9279,7/1/2005
9297,48.125,39.5,-1.4835,7/1/2005
9298,48.125,40,-1.1609,7/1/2005
9299,48.75,-19.5,0.8286,7/1/2005
9300,48.75,-19,0.8286,7/1/2005
9301,48.75,-18.5,0.7369,7/1/2005
9302,48.75,-18,0.6509,7/1/2005
9303,48.75,-17.5,0.4169,7/1/2005
9304,48.75,-17,0.2735,7/1/2005
9305,48.75,-16.5,0.2735,7/1/2005
9306,48.75,-16,0.2735,7/1/2005
9307,48.75,-15.5,0.3443,7/1/2005
9308,48.75,-15,0.0676,7/1/2005
9309,48.75,-14.5,-0.8286,7/1/2005
9310,48.75,-14,-1.3052,7/1/2005
9311,48.75,-13.5,-1.0374,7/1/2005
9312,48.75,6,-0.1355,7/1/2005
9313,48.75,6.5,-0.1355,7/1/2005
9314,48.75,7,0,7/1/2005
9315,48.75,7.5,-0.2735,7/1/2005
9316,48.75,8,-0.3443,7/1/2005
9317,48.75,8.5,-0.9279,7/1/2005
9318,48.75,9,-0.8286,7/1/2005
9319,48.75,9.5,-0.8286,7/1/2005
9320,48.75,10,-0.9279,7/1/2005
9321,48.75,10.5,-0.8286,7/1/2005
9322,48.75,11,-0.8286,7/1/2005
9323,48.75,14.5,-0.3443,7/1/2005
9324,48.75,15,0.0676,7/1/2005
9325,48.75,15.5,0.3443,7/1/2005
9326,48.75,16,0.5696,7/1/2005
9327,48.75,16.5,0.6509,7/1/2005
9328,48.75,17,0.7369,7/1/2005
9329,48.75,17.5,0.5696,7/1/2005
9330,48.75,18,0.5696,7/1/2005
9331,48.75,18.5,0.4918,7/1/2005
9332,48.75,19,0.2735,7/1/2005
9333,48.75,19.5,0.2735,7/1/2005
9334,48.75,20,0.2735,7/1/2005
9335,48.75,20.5,0.3443,7/1/2005
9336,48.75,21,0.204,7/1/2005
9337,48.75,21.5,-0.0676,7/1/2005
9338,48.75,22,-0.4169,7/1/2005
9339,48.75,22.5,0.3443,7/1/2005
9340,48.75,23,-0.1355,7/1/2005
9341,48.75,23.5,-0.0676,7/1/2005
9342,48.75,24,0.4169,7/1/2005
9343,48.75,24.5,1.0374,7/1/2005
9344,48.75,25,1.3052,7/1/2005
9345,48.75,25.5,1.1609,7/1/2005
9346,48.75,26,0,7/1/2005
9347,48.75,26.5,-0.2735,7/1/2005
9348,48.75,27,0.0676,7/1/2005
9349,48.75,27.5,0.5696,7/1/2005
9350,48.75,30.5,0.4169,7/1/2005
9351,48.75,31,0.2735,7/1/2005
9352,48.75,31.5,0.0676,7/1/2005
9353,48.75,32,-0.0676,7/1/2005
9354,48.75,32.5,-0.2735,7/1/2005
9355,48.75,33,-0.5696,7/1/2005
9356,48.75,33.5,-0.4169,7/1/2005
9357,48.75,34,-0.7369,7/1/2005
9358,48.75,34.5,-1.3052,7/1/2005
9359,48.75,35,-0.9279,7/1/2005
9360,48.75,35.5,-0.8286,7/1/2005
9361,48.75,36,-0.7369,7/1/2005
9362,48.75,36.5,-0.8286,7/1/2005
9363,48.75,37,-0.7369,7/1/2005
9364,48.75,37.5,-0.5696,7/1/2005
9365,48.75,38,-0.5696,7/1/2005
9366,48.75,38.5,-0.8286,7/1/2005
9367,48.75,39,-1.1609,7/1/2005
9368,48.75,39.5,-1.4835,7/1/2005
9369,48.75,40,-1.3052,7/1/2005
9370,49.375,-18,0.7369,7/1/2005
9371,49.375,-17.5,0.4169,7/1/2005
9372,49.375,-17,0.2735,7/1/2005
9373,49.375,-16.5,0.2735,7/1/2005
9374,49.375,-16,0.2735,7/1/2005
9375,49.375,-15.5,0.2735,7/1/2005
9376,49.375,-15,-0.2735,7/1/2005
9377,49.375,-14.5,-1.1609,7/1/2005
9378,49.375,-14,-1.1609,7/1/2005
9379,49.375,-13.5,-1.1609,7/1/2005
9380,49.375,-13,-0.7369,7/1/2005
9381,49.375,-12.5,-0.7369,7/1/2005
9382,49.375,7.5,-0.2735,7/1/2005
9383,49.375,8,-0.6509,7/1/2005
9384,49.375,8.5,-0.8286,7/1/2005
9385,49.375,9,-0.8286,7/1/2005
9386,49.375,9.5,-0.8286,7/1/2005
9387,49.375,10,-0.9279,7/1/2005
9388,49.375,10.5,-1.0374,7/1/2005
9389,49.375,11,-1.1609,7/1/2005
9390,49.375,15,-0.204,7/1/2005
9391,49.375,15.5,-0.0676,7/1/2005
9392,49.375,16,0.0676,7/1/2005
9393,49.375,16.5,0.4169,7/1/2005
9394,49.375,17,0.2735,7/1/2005
9395,49.375,17.5,0.204,7/1/2005
9396,49.375,18,0.4169,7/1/2005
9397,49.375,18.5,0.3443,7/1/2005
9398,49.375,19,0.3443,7/1/2005
9399,49.375,19.5,0.2735,7/1/2005
9400,49.375,20,0.204,7/1/2005
9401,49.375,20.5,0.1355,7/1/2005
9402,49.375,21,0.0676,7/1/2005
9403,49.375,21.5,-0.204,7/1/2005
9404,49.375,22,0.0676,7/1/2005
9405,49.375,22.5,0,7/1/2005
9406,49.375,23,-0.3443,7/1/2005
9407,49.375,23.5,0.3443,7/1/2005
9408,49.375,24,0.7369,7/1/2005
9409,49.375,24.5,0.6509,7/1/2005
9410,49.375,25,0.5696,7/1/2005
9411,49.375,25.5,0.0676,7/1/2005
9412,49.375,26,-0.5696,7/1/2005
9413,49.375,26.5,-0.6509,7/1/2005
9414,49.375,27,-0.0676,7/1/2005
9415,49.375,30.5,0.4918,7/1/2005
9416,49.375,31,0.4169,7/1/2005
9417,49.375,31.5,0.3443,7/1/2005
9418,49.375,32,0.3443,7/1/2005
9419,49.375,32.5,0,7/1/2005
9420,49.375,33,-0.4169,7/1/2005
9421,49.375,33.5,-0.4918,7/1/2005
9422,49.375,34,-0.7369,7/1/2005
9423,49.375,34.5,-1.4835,7/1/2005
9424,49.375,35,-1.4835,7/1/2005
9425,49.375,35.5,-1.4835,7/1/2005
9426,49.375,36,-1.3052,7/1/2005
9427,49.375,36.5,-1.0374,7/1/2005
9428,49.375,37,-0.4918,7/1/2005
9429,49.375,37.5,-0.0676,7/1/2005
9430,49.375,40,-2.1678,7/1/2005
9431,50,-15.5,-0.1355,7/1/2005
9432,50,-15,-0.8286,7/1/2005
9433,50,-14.5,-1.0374,7/1/2005
9434,50,-14,-1.0374,7/1/2005
9435,50,-13.5,-1.0374,7/1/2005
9436,50,8.5,-0.8286,7/1/2005
9437,50,9,-0.7369,7/1/2005
9438,50,9.5,-0.9279,7/1/2005
9439,50,10,-0.9279,7/1/2005
9440,50,10.5,-1.0374,7/1/2005
9441,50,11,-0.9279,7/1/2005
9442,50,11.5,-0.9279,7/1/2005
9443,50,15,-0.2735,7/1/2005
9444,50,15.5,-0.4169,7/1/2005
9445,50,16,-0.3443,7/1/2005
9446,50,16.5,-0.3443,7/1/2005
9447,50,17,-0.3443,7/1/2005
9448,50,17.5,-0.2735,7/1/2005
9449,50,18,-0.204,7/1/2005
9450,50,18.5,0,7/1/2005
9451,50,19,0.204,7/1/2005
9452,50,19.5,0.0676,7/1/2005
9453,50,20,0.2735,7/1/2005
9454,50,20.5,0,7/1/2005
9455,50,21,-0.1355,7/1/2005
9456,50,21.5,-0.204,7/1/2005
9457,50,22,-0.204,7/1/2005
9458,50,22.5,-0.4918,7/1/2005
9459,50,23,-1.1609,7/1/2005
9460,50,23.5,-0.4918,7/1/2005
9461,50,24,0.9279,7/1/2005
9462,50,24.5,0.6509,7/1/2005
9463,50,25,0,7/1/2005
9464,50,25.5,0.204,7/1/2005
9465,50,26,0.3443,7/1/2005
9466,50,26.5,-0.204,7/1/2005
9467,50,30.5,0.4169,7/1/2005
9468,50,31,0.3443,7/1/2005
9469,50,31.5,0.3443,7/1/2005
9470,50,32,0.3443,7/1/2005
9471,50,32.5,0.0676,7/1/2005
9472,50,33,-0.204,7/1/2005
9473,50,33.5,-0.4169,7/1/2005
9474,50,34,-0.6509,7/1/2005
9475,50,34.5,-1.4835,7/1/2005
9476,50,35,-1.4835,7/1/2005
9477,50,35.5,-1.4835,7/1/2005
9478,50,36,-1.3052,7/1/2005
9479,50,36.5,-1.0374,7/1/2005
9480,50,37,-0.4169,7/1/2005
0,-16.875,14.5,0.5696,8/1/2005
1,-16.875,15,-0.3443,8/1/2005
2,-16.875,21.5,0.0676,8/1/2005
3,-16.875,22,0.1355,8/1/2005
4,-16.25,11.5,0.6509,8/1/2005
5,-16.25,12,0.4918,8/1/2005
6,-16.25,12.5,0.5696,8/1/2005
7,-16.25,13,0.7369,8/1/2005
8,-16.25,13.5,0.9279,8/1/2005
9,-16.25,14,0.5696,8/1/2005
10,-16.25,14.5,0.3443,8/1/2005
11,-16.25,15,-0.7369,8/1/2005
12,-16.25,15.5,-0.6509,8/1/2005
13,-16.25,16,0.1355,8/1/2005
14,-16.25,16.5,0.204,8/1/2005
15,-16.25,17,0.3443,8/1/2005
16,-16.25,19.5,0.8286,8/1/2005
17,-16.25,20.5,0.0676,8/1/2005
18,-16.25,21,0,8/1/2005
19,-16.25,21.5,0,8/1/2005
20,-16.25,22,0.4169,8/1/2005
21,-16.25,22.5,0.8286,8/1/2005
22,-16.25,28.5,2.1678,8/1/2005
23,-15.625,11.5,0.204,8/1/2005
24,-15.625,12,0.0676,8/1/2005
25,-15.625,12.5,0.3443,8/1/2005
26,-15.625,13,0.4918,8/1/2005
27,-15.625,13.5,0.3443,8/1/2005
28,-15.625,14,0.2735,8/1/2005
29,-15.625,14.5,0,8/1/2005
30,-15.625,15,-0.4169,8/1/2005
31,-15.625,15.5,-0.6509,8/1/2005
32,-15.625,16,-0.1355,8/1/2005
33,-15.625,16.5,0.0676,8/1/2005
34,-15.625,17,0.0676,8/1/2005
35,-15.625,17.5,0.8286,8/1/2005
36,-15.625,18,1.0374,8/1/2005
37,-15.625,18.5,0.7369,8/1/2005
38,-15.625,19,0.5696,8/1/2005
39,-15.625,19.5,0.4918,8/1/2005
40,-15.625,20,0.2735,8/1/2005
41,-15.625,20.5,-0.3443,8/1/2005
42,-15.625,21,-0.4169,8/1/2005
43,-15.625,21.5,-0.204,8/1/2005
44,-15.625,22,0,8/1/2005
45,-15.625,22.5,0.4918,8/1/2005
46,-15.625,23,0.8286,8/1/2005
47,-15.625,23.5,0.8286,8/1/2005
48,-15.625,24,0.204,8/1/2005
49,-15.625,28,1.7276,8/1/2005
50,-15,11,0.0676,8/1/2005
51,-15,11.5,-0.204,8/1/2005
52,-15,12,-0.4169,8/1/2005
53,-15,12.5,-0.4169,8/1/2005
54,-15,13,0,8/1/2005
55,-15,13.5,0,8/1/2005
56,-15,14,-0.1355,8/1/2005
57,-15,14.5,-0.204,8/1/2005
58,-15,15,-0.5696,8/1/2005
59,-15,15.5,-0.4169,8/1/2005
60,-15,16,0.204,8/1/2005
61,-15,16.5,0.0676,8/1/2005
62,-15,17,0.0676,8/1/2005
63,-15,17.5,0.6509,8/1/2005
64,-15,18,0.8286,8/1/2005
65,-15,18.5,0.7369,8/1/2005
66,-15,19,0.3443,8/1/2005
67,-15,19.5,0.1355,8/1/2005
68,-15,20,-0.204,8/1/2005
69,-15,20.5,-0.4918,8/1/2005
70,-15,21,-0.6509,8/1/2005
71,-15,21.5,-0.5696,8/1/2005
72,-15,22,-0.1355,8/1/2005
73,-15,22.5,0.204,8/1/2005
74,-15,23,0.3443,8/1/2005
75,-15,23.5,0.4918,8/1/2005
76,-15,24,0.204,8/1/2005
77,-15,24.5,0.0676,8/1/2005
78,-14.375,10.5,-0.4918,8/1/2005
79,-14.375,11,-0.8286,8/1/2005
80,-14.375,11.5,-1.1609,8/1/2005
81,-14.375,12,-0.9279,8/1/2005
82,-14.375,12.5,-0.6509,8/1/2005
83,-14.375,13,-0.1355,8/1/2005
84,-14.375,13.5,-0.1355,8/1/2005
85,-14.375,14,-0.4169,8/1/2005
86,-14.375,14.5,-0.2735,8/1/2005
87,-14.375,15,-0.5696,8/1/2005
88,-14.375,15.5,-0.0676,8/1/2005
89,-14.375,16,0.4169,8/1/2005
90,-14.375,16.5,0.4169,8/1/2005
91,-14.375,17,0.204,8/1/2005
92,-14.375,17.5,0.1355,8/1/2005
93,-14.375,18,0.204,8/1/2005
94,-14.375,18.5,0.0676,8/1/2005
95,-14.375,19,0.204,8/1/2005
96,-14.375,19.5,-0.204,8/1/2005
97,-14.375,20,-0.7369,8/1/2005
98,-14.375,20.5,-0.9279,8/1/2005
99,-14.375,21,-0.6509,8/1/2005
100,-14.375,21.5,-0.4918,8/1/2005
101,-14.375,22,-0.204,8/1/2005
102,-14.375,22.5,0.0676,8/1/2005
103,-14.375,23,0.204,8/1/2005
104,-14.375,23.5,0.1355,8/1/2005
105,-14.375,24,0.1355,8/1/2005
106,-14.375,24.5,0,8/1/2005
107,-14.375,25,0.1355,8/1/2005
108,-14.375,25.5,0.7369,8/1/2005
109,-14.375,26,1.0374,8/1/2005
110,-13.75,9.5,0.3443,8/1/2005
111,-13.75,10,-0.2735,8/1/2005
112,-13.75,10.5,-0.9279,8/1/2005
113,-13.75,11,-1.3052,8/1/2005
114,-13.75,11.5,-1.3052,8/1/2005
115,-13.75,12,-1.3052,8/1/2005
116,-13.75,12.5,-1.1609,8/1/2005
117,-13.75,13,-0.9279,8/1/2005
118,-13.75,13.5,-0.5696,8/1/2005
119,-13.75,14,-0.7369,8/1/2005
120,-13.75,14.5,-0.7369,8/1/2005
121,-13.75,15,-0.8286,8/1/2005
122,-13.75,15.5,-0.204,8/1/2005
123,-13.75,16,0.204,8/1/2005
124,-13.75,16.5,0.4169,8/1/2005
125,-13.75,17,0.204,8/1/2005
126,-13.75,17.5,-0.0676,8/1/2005
127,-13.75,18,0,8/1/2005
128,-13.75,18.5,0.2735,8/1/2005
129,-13.75,19,0.204,8/1/2005
130,-13.75,19.5,-0.204,8/1/2005
131,-13.75,20,-0.9279,8/1/2005
132,-13.75,20.5,-1.0374,8/1/2005
133,-13.75,21,-0.4169,8/1/2005
134,-13.75,21.5,-0.2735,8/1/2005
135,-13.75,22,-0.204,8/1/2005
136,-13.75,22.5,-0.5696,8/1/2005
137,-13.75,23,-0.0676,8/1/2005
138,-13.75,23.5,0,8/1/2005
139,-13.75,24,0,8/1/2005
140,-13.75,24.5,-0.4169,8/1/2005
141,-13.75,25,-0.0676,8/1/2005
142,-13.75,25.5,0.1355,8/1/2005
143,-13.75,26,0.2735,8/1/2005
144,-13.75,26.5,0.1355,8/1/2005
145,-13.75,29,2.1678,8/1/2005
146,-13.125,8.5,0.1355,8/1/2005
147,-13.125,9,0.204,8/1/2005
148,-13.125,9.5,0.1355,8/1/2005
149,-13.125,10,-0.3443,8/1/2005
150,-13.125,10.5,-1.1609,8/1/2005
151,-13.125,11,-1.3052,8/1/2005
152,-13.125,11.5,-1.4835,8/1/2005
153,-13.125,12,-1.4835,8/1/2005
154,-13.125,12.5,-1.1609,8/1/2005
155,-13.125,13,-0.9279,8/1/2005
156,-13.125,13.5,-0.9279,8/1/2005
157,-13.125,14,-0.9279,8/1/2005
158,-13.125,14.5,-0.8286,8/1/2005
159,-13.125,15,-0.9279,8/1/2005
160,-13.125,15.5,-0.4918,8/1/2005
161,-13.125,16,-0.3443,8/1/2005
162,-13.125,16.5,0.0676,8/1/2005
163,-13.125,17,-0.1355,8/1/2005
164,-13.125,17.5,-0.2735,8/1/2005
165,-13.125,18,-0.1355,8/1/2005
166,-13.125,18.5,0.204,8/1/2005
167,-13.125,19,0.2735,8/1/2005
168,-13.125,19.5,-0.0676,8/1/2005
169,-13.125,20,-1.0374,8/1/2005
170,-13.125,20.5,-1.3052,8/1/2005
171,-13.125,21,-0.3443,8/1/2005
172,-13.125,21.5,0.4918,8/1/2005
173,-13.125,22,0.7369,8/1/2005
174,-13.125,22.5,0,8/1/2005
175,-13.125,23,-0.5696,8/1/2005
176,-13.125,23.5,-0.1355,8/1/2005
177,-13.125,24,0,8/1/2005
178,-13.125,24.5,-0.4169,8/1/2005
179,-13.125,25,-0.2735,8/1/2005
180,-13.125,25.5,0.2735,8/1/2005
181,-13.125,26,0.204,8/1/2005
182,-13.125,26.5,0.3443,8/1/2005
183,-13.125,27,0.4918,8/1/2005
184,-13.125,27.5,0.8286,8/1/2005
185,-12.5,7.5,-1.7276,8/1/2005
186,-12.5,8,-0.5696,8/1/2005
187,-12.5,8.5,-0.5696,8/1/2005
188,-12.5,9,-0.7369,8/1/2005
189,-12.5,9.5,-0.5696,8/1/2005
190,-12.5,10,-0.8286,8/1/2005
191,-12.5,10.5,-1.3052,8/1/2005
192,-12.5,11,-1.3052,8/1/2005
193,-12.5,11.5,-1.3052,8/1/2005
194,-12.5,12,-1.3052,8/1/2005
195,-12.5,12.5,-1.4835,8/1/2005
196,-12.5,13,-0.7369,8/1/2005
197,-12.5,13.5,-0.6509,8/1/2005
198,-12.5,14,-0.5696,8/1/2005
199,-12.5,14.5,-0.8286,8/1/2005
200,-12.5,15,-0.8286,8/1/2005
201,-12.5,15.5,-0.7369,8/1/2005
202,-12.5,16,-0.3443,8/1/2005
203,-12.5,16.5,-0.204,8/1/2005
204,-12.5,17,-0.3443,8/1/2005
205,-12.5,17.5,-0.5696,8/1/2005
206,-12.5,18,-0.7369,8/1/2005
207,-12.5,18.5,-0.4169,8/1/2005
208,-12.5,19,-0.0676,8/1/2005
209,-12.5,19.5,-0.4169,8/1/2005
210,-12.5,20,-0.8286,8/1/2005
211,-12.5,20.5,-0.7369,8/1/2005
212,-12.5,21,-0.5696,8/1/2005
213,-12.5,21.5,0.3443,8/1/2005
214,-12.5,22,0.9279,8/1/2005
215,-12.5,22.5,0.3443,8/1/2005
216,-12.5,23,-0.1355,8/1/2005
217,-12.5,23.5,0,8/1/2005
218,-12.5,24,0.1355,8/1/2005
219,-12.5,24.5,0.0676,8/1/2005
220,-12.5,25,-0.0676,8/1/2005
221,-12.5,25.5,-0.0676,8/1/2005
222,-12.5,26,-0.2735,8/1/2005
223,-12.5,26.5,-0.3443,8/1/2005
224,-12.5,27,-0.0676,8/1/2005
225,-12.5,27.5,0.204,8/1/2005
226,-12.5,28,0.9279,8/1/2005
227,-11.875,7.5,-1.7276,8/1/2005
228,-11.875,8,-1.1609,8/1/2005
229,-11.875,8.5,-1.1609,8/1/2005
230,-11.875,9,-1.1609,8/1/2005
231,-11.875,9.5,-1.1609,8/1/2005
232,-11.875,10,-1.1609,8/1/2005
233,-11.875,10.5,-1.3052,8/1/2005
234,-11.875,11,-1.3052,8/1/2005
235,-11.875,11.5,-1.3052,8/1/2005
236,-11.875,12,-1.3052,8/1/2005
237,-11.875,12.5,-1.0374,8/1/2005
238,-11.875,13,-0.5696,8/1/2005
239,-11.875,13.5,-0.5696,8/1/2005
240,-11.875,14,-0.4918,8/1/2005
241,-11.875,14.5,-0.3443,8/1/2005
242,-11.875,15,-0.4918,8/1/2005
243,-11.875,15.5,-0.6509,8/1/2005
244,-11.875,16,-0.3443,8/1/2005
245,-11.875,16.5,-0.2735,8/1/2005
246,-11.875,17,-0.2735,8/1/2005
247,-11.875,17.5,-0.6509,8/1/2005
248,-11.875,18,-0.6509,8/1/2005
249,-11.875,18.5,-0.4918,8/1/2005
250,-11.875,19,-0.7369,8/1/2005
251,-11.875,19.5,-0.7369,8/1/2005
252,-11.875,20,-0.7369,8/1/2005
253,-11.875,20.5,-0.4918,8/1/2005
254,-11.875,21,-0.5696,8/1/2005
255,-11.875,21.5,-0.7369,8/1/2005
256,-11.875,22,-0.1355,8/1/2005
257,-11.875,22.5,0.0676,8/1/2005
258,-11.875,23,-0.0676,8/1/2005
259,-11.875,23.5,0,8/1/2005
260,-11.875,24,0.204,8/1/2005
261,-11.875,24.5,0.3443,8/1/2005
262,-11.875,25,0.204,8/1/2005
263,-11.875,25.5,-0.1355,8/1/2005
264,-11.875,26,-0.4918,8/1/2005
265,-11.875,26.5,-0.4918,8/1/2005
266,-11.875,27,-0.4918,8/1/2005
267,-11.875,27.5,-0.2735,8/1/2005
268,-11.875,28,0,8/1/2005
269,-11.25,7,-1.7276,8/1/2005
270,-11.25,7.5,-1.7276,8/1/2005
271,-11.25,8,-1.3052,8/1/2005
272,-11.25,8.5,-1.1609,8/1/2005
273,-11.25,9,-1.1609,8/1/2005
274,-11.25,9.5,-1.1609,8/1/2005
275,-11.25,10,-1.1609,8/1/2005
276,-11.25,10.5,-1.3052,8/1/2005
277,-11.25,11,-1.3052,8/1/2005
278,-11.25,11.5,-1.3052,8/1/2005
279,-11.25,12,-1.3052,8/1/2005
280,-11.25,12.5,-1.0374,8/1/2005
281,-11.25,13,-0.5696,8/1/2005
282,-11.25,13.5,-0.4918,8/1/2005
283,-11.25,14,-0.5696,8/1/2005
284,-11.25,14.5,-0.5696,8/1/2005
285,-11.25,15,-0.6509,8/1/2005
286,-11.25,15.5,-0.5696,8/1/2005
287,-11.25,16,-0.2735,8/1/2005
288,-11.25,16.5,-0.1355,8/1/2005
289,-11.25,17,-0.2735,8/1/2005
290,-11.25,17.5,-0.7369,8/1/2005
291,-11.25,18,-0.5696,8/1/2005
292,-11.25,18.5,-0.4918,8/1/2005
293,-11.25,19,-0.6509,8/1/2005
294,-11.25,19.5,-0.8286,8/1/2005
295,-11.25,20,-0.8286,8/1/2005
296,-11.25,20.5,-0.5696,8/1/2005
297,-11.25,21,-0.5696,8/1/2005
298,-11.25,21.5,-0.4169,8/1/2005
299,-11.25,22,0,8/1/2005
300,-11.25,22.5,-0.1355,8/1/2005
301,-11.25,23,0.0676,8/1/2005
302,-11.25,23.5,0,8/1/2005
303,-11.25,24,0.2735,8/1/2005
304,-11.25,24.5,0.204,8/1/2005
305,-11.25,25,0.204,8/1/2005
306,-11.25,25.5,-0.1355,8/1/2005
307,-11.25,26,-0.3443,8/1/2005
308,-11.25,26.5,-0.4169,8/1/2005
309,-11.25,27,-0.4918,8/1/2005
310,-11.25,27.5,-0.0676,8/1/2005
311,-11.25,28,0.204,8/1/2005
312,-11.25,28.5,0.5696,8/1/2005
313,-10.625,6.5,-1.4835,8/1/2005
314,-10.625,7,-1.7276,8/1/2005
315,-10.625,7.5,-1.7276,8/1/2005
316,-10.625,8,-1.3052,8/1/2005
317,-10.625,8.5,-1.3052,8/1/2005
318,-10.625,9,-1.3052,8/1/2005
319,-10.625,9.5,-1.3052,8/1/2005
320,-10.625,10,-1.1609,8/1/2005
321,-10.625,10.5,-1.3052,8/1/2005
322,-10.625,11,-1.3052,8/1/2005
323,-10.625,11.5,-1.3052,8/1/2005
324,-10.625,12,-1.3052,8/1/2005
325,-10.625,12.5,-1.3052,8/1/2005
326,-10.625,13,-0.4918,8/1/2005
327,-10.625,13.5,-0.6509,8/1/2005
328,-10.625,14,-0.5696,8/1/2005
329,-10.625,14.5,-0.6509,8/1/2005
330,-10.625,15,-0.7369,8/1/2005
331,-10.625,15.5,-0.6509,8/1/2005
332,-10.625,16,-0.5696,8/1/2005
333,-10.625,16.5,-0.4169,8/1/2005
334,-10.625,17,-0.4169,8/1/2005
